Domain	Function	Head	Negator	Aux	Aux_stem	Subj	Subj_stem	Role	Utterance	Age
emotion	rejection	want	n't	do	do	I	I	Target_Child	coffee I do n't want coffee	38
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like coffee	38
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na hurt yourself do you	44
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na	44
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na play with the ball	14
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na play with the ball	14
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na do that	14
emotion	rejection	like	n't	do	do	I	I	Father	oh I do n't like him	30
emotion	rejection	want	n't	do	do	NONE	NONE	Target_Child	do n't want	33
emotion	rejection	want	n't	do	do	you	you	Mother	if you do n't wan na you do n't get this present then	33
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want it	33
emotion	rejection	want	not	NONE	NONE	you	you	Mother	do you not want the present	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want this one	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want any	33
emotion	rejection	want	n't	do	do	NONE	NONE	Target_Child	do n't want	33
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want your slippers on	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na	33
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like it	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want anymore	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want anymore	33
emotion	rejection	want	n't	do	do	you	you	Mother	what do you mean you do n't want it	33
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want what	33
emotion	rejection	like	n't	do	do	I	I	Mother	I do n't like little girls doing that	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na lay down	58
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want chocolate chip pancakes	28
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want to choke on it	28
emotion	rejection	want	n't	do	do	you	you	Mother	Sweetie you do n't wan na breathe in when you 're all stuffy	28
emotion	rejection	want	n't	do	do	I	I	Mother	Honey I do n't want you to fall off the couch	28
emotion	rejection	want	not	does	do	Mommy	Mommy	Mother	Honey Mommy does not want the clay on the rug Honey because it sticks to the rug	28
emotion	rejection	want	n't	do	do	you	you	Mother	Honey Honey if you have a stuffy nose you do n't want to keep trying to breathe in	28
emotion	rejection	like	n't	does	do	he	he	Target_Child	now he does n't like it because the cat does n't like him because he	48
emotion	rejection	like	n't	does	do	he	he	Target_Child	now he does n't like it because the cat does n't like him because he	48
emotion	rejection	like	n't	does	do	he	he	Target_Child	and he does n't like it	48
emotion	rejection	like	n't	does	do	boy	boy	Mother	the little boy does n't like to be in the carriage	48
emotion	rejection	want	n't	do	do	I	I	Mother	can I tell you something I do n't want these on their house okay	53
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't wan na buy five lizards just one	53
emotion	rejection	want	n't	do	do	I	I	Mother	no I do n't want you pretending that it seems very aggressive to me	53
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na play with Leslie's toys anymore	53
emotion	rejection	want	not	would	will	Sharon	Sharon	Mother	I think Grandpa Dale might like it Grandma Sharon would not wan na go swimming there at all	53
emotion	rejection	like	n't	does	do	I	I	Mother	I do n't know she does n't like to go swimming	53
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't want you to fall down though	53
emotion	rejection	want	n't	do	do	we	we	Mother	we do n't want em to break	53
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like that	39
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like to	39
emotion	rejection	want	n't	do	do	you	you	Mother	huh you do n't wan na try chocolate goat cheese	39
emotion	rejection	like	n't	do	do	I	I	Target_Child	but I do n't like them	39
emotion	rejection	like	n't	did	do	I	I	Target_Child	I did n't like to scare you	39
emotion	rejection	like	n't	did	do	you	you	Mother	you said you did n't like me	39
emotion	rejection	want	n't	did	do	I	I	Mother	so honey I do n't think you did n't wan na am I correct in assuming you do n't wan na go to ballet anymore	39
emotion	rejection	want	n't	do	do	I	I	Mother	so honey I do n't think you did n't wan na am I correct in assuming you do n't wan na go to ballet anymore	39
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na go to ballet anymore	39
emotion	rejection	want	n't	do	do	I	I	Mother	and then like last week I was like okay we have ballet I do n't wan na go	39
emotion	rejection	want	n't	do	do	are	be	Mother	these are dirty I do n't wan na I have to wash them okay	26
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Target_Child	no want	26
emotion	rejection	want	n't	do	do	I	I	Target_Child	no I do n't wan na	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na eat any meal	33
emotion	rejection	want	n't	do	do	I	I	Mother	okay I do n't want this to be all over the floor so I 'm going to take that	33
emotion	rejection	want	n't	do	do	I	I	Mother	well I do n't want him to get glue on him Naima	33
emotion	rejection	want	n't	do	do	I	I	Mother	because I do n't want any more magic marker on the walls that 's why	33
emotion	rejection	want	not	does	do	he	he	Target_Child	he does not wan na breathe	33
emotion	rejection	want	n't	do	do	I	I	Mother	Naima I do n't want those all over the place okay	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na wear this	56
emotion	rejection	want	n't	does	do	NONE	NONE	Mother	who does n't want orange	22
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want it on your lips do you	29
emotion	rejection	want	n't	do	do	we	we	Mother	we do n't want her to go until she as finished her work do we	29
emotion	rejection	like	n't	does	do	she	she	Mother	she perhaps does n't like working when there are people here	29
emotion	rejection	like	n't	does	do	she	she	Mother	no she does n't like to be called	29
emotion	rejection	want	not	NONE	NONE	you	you	Mother	do you not wan na look out of here	29
emotion	rejection	want	n't	do	do	they	they	Mother	see they do n't want you getting up and again	43
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na do it	43
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na see that one	43
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na give it to mummie	43
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want any toys	43
emotion	rejection	like	n't	did	do	lady	lady	Mother	and the lady did n't like it cause she was eating her pizza and it went plop	22
emotion	rejection	want	n't	did	do	he	he	Mother	he did n't wan na be a bunny anymore	22
emotion	rejection	like	n't	do	do	robbers	rob	Target_Child	cause robbers do n't like dogs	48
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na	48
emotion	rejection	like	n't	did	do	you	you	Mother	where did you go this week and you did n't like it	26
emotion	rejection	like	n't	did	do	you	you	Mother	you went to nursery school and you did n't like it	26
emotion	rejection	like	n't	did	do	you	you	Mother	can you remember what you told Mummy why you did n't like it	26
emotion	rejection	like	n't	did	do	you	you	Mother	can you tell Rachel why you did n't like it	26
emotion	rejection	like	n't	did	do	you	you	Mother	you did n't like it no	26
emotion	rejection	want	n't	do	do	I	I	Mother	no I do n't want you going on the chair that way	26
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't wan na be your climbing frame and neither does Rachel	26
emotion	rejection	want	n't	do	do	we	we	Mother	oh no we do n't want the cushions off the settee Nicole	26
emotion	rejection	want	n't	did	do	I	I	Mother	oh dear I did n't want that one did I	26
emotion	rejection	want	n't	does	do	Rachel	Rachel	Mother	Rachel does n't wan na play peepo	26
emotion	rejection	want	not	might	might	she	she	Mother	she might not want it on	54
emotion	rejection	like	n't	did	do	Stuart	Stuart	Mother	but Stuart did n't like Denver	24
emotion	rejection	want	n't	do	do	teacher	teach	Mother	but another girl did n't have it either but then I just felt like I do n't want the teacher to think I was like you know	47
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like her	24
emotion	rejection	like	n't	does	do	she	she	Mother	oh she does n't like Swww	24
emotion	rejection	like	n't	does	do	she	she	Mother	it 's my niece she does n't like her	24
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like Swww	24
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want the dog to come to your picnic	24
emotion	rejection	like	n't	NONE	NONE	I	I	Target_Child	I wo n't like it	24
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like worms	24
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like worms	24
emotion	rejection	like	not	NONE	NONE	NONE	NONE	Target_Child	not like this	50
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want those	34
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want that one	24
emotion	rejection	want	n't	does	do	he	he	Mother	he maybe does n't want anybody to talk to him while he 's busy Thomas	28
emotion	rejection	want	n't	does	do	she	she	Mother	no she does n't want too Thomas	28
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want me to read it okay	16
emotion	rejection	want	n't	do	do	I	I	Father	I know you do n't want it but Marty's got to have it on so she can hear you talk	28
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want my microphone on	28
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan a put the puzzle together	48
emotion	rejection	want	n't	do	do	you	you	Mother	oh you do n't wan na play with them still do you	48
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like tattoos	52
emotion	rejection	like	n't	do	do	I	I	Mother	I do n't like tattoos	52
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want any fish	57
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like fish	57
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want to	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na	33
emotion	rejection	want	n't	do	do	I	I	Mother	and I do n't wan na give them to Swww cause it 's yours is n't it	33
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like it	33
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like it	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want it all	33
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like it	33
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like it	33
emotion	rejection	want	n't	do	do	NONE	NONE	Target_Child	do n't want it	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want to	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na	33
emotion	rejection	like	n't	do	do	I	I	Mother	I do n't like that	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want to	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want that one	33
emotion	rejection	want	no	NONE	NONE	Mum	Mum	Target_Child	Mum me no wan na go their house	33
emotion	rejection	want	n't	did	do	I	I	Target_Child	I did n't wan na close the door	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want any more	33
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want any more	33
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like that	33
emotion	rejection	like	n't	do	do	I	I	Mother	I do n't like it but you do it to Mama	33
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like it	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na baby	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want	39
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want it on	39
emotion	rejection	want	n't	do	do	I	I	Target_Child	no I do n't want it on	39
emotion	rejection	want	n't	do	do	NONE	NONE	Mother	do n't want that	24
emotion	rejection	want	n't	do	do	NONE	NONE	Target_Child	do n't want it that	24
emotion	rejection	like	n't	did	do	I	I	Target_Child	I did n't lik it	33
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't lik it	33
emotion	rejection	want	n't	do	do	you	you	Target_Child	would you do n't want eat my food any more	34
emotion	rejection	want	n't	does	do	I	I	Mother	I guess it does n't wan na come apart	34
emotion	rejection	want	n't	did	do	I	I	Target_Child	but I did n't wan na play with him right now	34
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't wan na go back to sleep	30
emotion	rejection	want	n't	do	do	NONE	NONE	Target_Child	do n't wan na	30
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na do those today	30
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't want an accident	30
emotion	rejection	want	n't	do	do	we	we	Mother	we 'll just get your horsie out because we do n't wan na muddle them all up do we	30
emotion	rejection	want	n't	do	do	NONE	NONE	Target_Child	do n't wan na play any more	30
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na play with that	30
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Target_Child	no want put it on	24
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na put it on	24
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Target_Child	no wan na make	24
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Target_Child	no no want mine	24
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Target_Child	no want that one	24
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want that one	32
emotion	rejection	like	n't	do	do	he	he	Mother	he do n't like the noise	32
emotion	rejection	like	n't	do	do	NONE	NONE	Target_Child	do n't like them	32
emotion	rejection	like	not	do	do	do	do	Target_Child	I do not like this big man	34
emotion	rejection	like	not	do	do	do	do	Target_Child	I do not like it	34
emotion	rejection	like	not	do	do	I	I	Target_Child	I do not like it Purdie	34
emotion	rejection	like	not	do	do	do	do	Target_Child	I do not like it	34
emotion	rejection	like	not	do	do	do	do	Target_Child	I do not like it	34
emotion	rejection	like	not	do	do	I	I	Target_Child	I do not like big bears	34
emotion	rejection	like	not	do	do	do	do	Target_Child	I do not like it	34
emotion	rejection	like	not	do	do	do	do	Target_Child	I do not like it	34
emotion	rejection	like	not	NONE	NONE	NONE	NONE	Target_Child	my not like it too	34
emotion	rejection	want	n't	does	do	he	he	Mother	he does n't want me to tell him he wants you to tell him	66
emotion	rejection	like	n't	do	do	I	I	Target_Child	one second oh I do n't like you	35
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like this backpack do you	16
emotion	rejection	like	n't	do	do	you	you	Mother	oh you know I do n't like you to put that in your mouth	16
emotion	rejection	like	n't	do	do	you	you	Mother	no you know I do n't like you to have that in your mouth	16
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like that book	26
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na talk to her	67
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na fix nothin Chi	67
emotion	rejection	like	n't	do	do	you	you	Mother	oh you do n't like the ketchup	67
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like it	67
